0 5 2 5 0 0 6 5 10 2 7 2 2 4 45 9
0 0 2 2 0 0 4 7 5 14 1 12 1 8 13 51
0 0 3 3 4 0 16 5 17 13 19 6 17 4 47 12
0 0 0 22 0 0 7 9 0 25 4 23 1 20 25 57
0 0 0 0 0 0 6 1 20 2 20 1 6 0 6 2
0 0 0 0 0 0 0 4 2 7 1 11 0 3 0 19
0 0 0 0 0 0 453 131 561 96 225 25 30 7 159 61
0 0 0 0 0 0 0 351 58 429 20 147 6 35 29 179
0 0 0 0 0 0 0 0 931 36 926 12 111 6 124 22
0 0 0 0 0 0 0 0 0 897 11 871 5 117 31 154
0 0 0 0 0 0 0 0 0 0 209 4 65 7 72 10
0 0 0 0 0 0 0 0 0 0 0 88 4 76 14 69
0 0 0 0 0 0 0 0 0 0 0 0 3 2 38 5
0 0 0 0 0 0 0 0 0 0 0 0 0 7 7 59
0 0 0 0 0 0 0 0 0 0 0 0 0 0 933 187
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1316
