0.003355912806000561 0.002051548799499869 0.00334630636498332 0.001711650227662176 0 0 0.001881014730315655 0.00191516835669366 0.002245786180719733 0.001636437344131991 0.002278848919862261 0.002167797725026806 0.002479527404324876 0.003186968271620572 0.001395859963344669 0.001305786384424816
0 0.002443733450490981 0.003815158444922417 0.001978186281541219 0 0.002416232833638787 0.001574695983435959 0.002159329260595971 0.001242109632585198 0.001964929696017255 0.001664134964812547 0.002203235720199617 0.00246195012005046 0.002662703231908381 0.001823973609134555 0.001623909616715867
0 0 0.003467516424799604 0.003117240651044995 0 0 0.002050998123983542 0.001739280872667829 0.002207046637998982 0.001802633982151747 0.003051605694927275 0.002211347501724958 0.002809149948668412 0.007480342484389742 0.002120254200119047 0.002141138312355098
0 0 0 0.002321208342133711 0.007479826997344692 0 0.00226373295606065 0.001973236220591288 0.001421527852388946 0.002180451506342834 0.002060969909911768 0.00259906699648127 0.004830597770503826 0.002735289889387786 0.001712972519829148 0.002112593448507678
0 0 0 0 0 0 0.002731085356432371 0.001402882940601557 0.002557538940371679 0.002980571686445425 0.002941083377943589 0.001151602249592543 0.003161988778932331 0 0.002495929065984316 0.001476239529438317
0 0 0 0 0 0 0 0.002246319515896695 0.001311843981966376 0.001853240421041846 0.001269323169253767 0.00255085863173008 0 0.002858993306290358 0.002065981971099973 0.002038586252768125
0 0 0 0 0 0 0.0007205570898371039 0.0025802678018274 0.001381838651867978 0.002290346396520086 0.001421446670707689 0.001644369319546968 0.001617065801318469 0.001533581304829568 0.001524181882982617 0.001566612533578235
0 0 0 0 0 0 0 0.0007873168799927009 0.002117534894540978 0.00118008298647836 0.001613335509318858 0.001410957301171341 0.001403428287281153 0.001666382880720459 0.00167135382421786 0.001477554469736302
0 0 0 0 0 0 0 0 0.001074782946554646 0.001513592830054801 0.001058443370060959 0.001339508647409578 0.001462054895340241 0.001378310687141493 0.002171140766098101 0.001399688032531255
0 0 0 0 0 0 0 0 0 0.0009362634706758129 0.001302784680424688 0.0009041493857064499 0.002925427834270522 0.001256160423423746 0.00144203172449284 0.001918084706792995
0 0 0 0 0 0 0 0 0 0 0.00174385368726804 0.001754402852384374 0.001800628059307143 0.001688749849563465 0.002002126038901173 0.001652032539893228
0 0 0 0 0 0 0 0 0 0 0 0.001595559440569819 0.0013838050654158 0.001688441540534189 0.001556862989673391 0.001745706065412378
0 0 0 0 0 0 0 0 0 0 0 0 0.002004627895075828 0.003503389190882444 0.001966476482905548 0.001618197079681392
0 0 0 0 0 0 0 0 0 0 0 0 0 0.001939183709004687 0.002269223168054048 0.001991134266763066
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.001135027132076514 0.001928816684748708
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.001117076911292765
