1 4 4 5 5 0 7 5 8 2 11 2 5 1 38 11
0 1 5 7 0 2 1 7 2 11 0 9 1 7 25 95
0 0 4 9 1 2 17 6 19 19 23 1 14 4 61 17
0 0 0 6 0 4 12 17 8 35 7 34 0 40 8 59
0 0 0 0 0 0 1 0 5 0 6 0 0 0 3 1
0 0 0 0 0 0 1 6 0 17 0 17 1 12 2 16
0 0 0 0 0 0 593 96 376 70 138 21 29 10 131 55
0 0 0 0 0 0 0 290 50 353 18 110 1 28 51 184
0 0 0 0 0 0 0 0 540 35 633 12 64 13 136 36
0 0 0 0 0 0 0 0 0 928 11 606 6 134 35 198
0 0 0 0 0 0 0 0 0 0 122 12 67 3 86 10
0 0 0 0 0 0 0 0 0 0 0 113 3 98 18 125
0 0 0 0 0 0 0 0 0 0 0 0 4 4 40 10
0 0 0 0 0 0 0 0 0 0 0 0 0 18 14 99
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1186 265
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1355
