0 2.381390913797077e-06 2.626766331559338e-06 3.391335288445892e-06 2.146375550182711e-06 0 4.065005979017852e-06 3.793105141388272e-06 7.728030520108101e-06 4.451249878911767e-06 2.615240930481377e-06 4.206488061494643e-06 2.179101556976093e-06 7.028956360954908e-06 2.224120571554522e-06 4.770658093817744e-06
0 0 3.163907535963517e-06 2.860113606099427e-06 0 0 3.108930513917585e-06 3.583210779349125e-06 2.472298774591764e-06 0 2.630437317444982e-06 3.124228641127047e-06 2.663013447090634e-06 3.030466109521512e-06 5.67679019998953e-06 3.167562075153304e-06
0 0 2.779842857721219e-06 4.498590480276714e-06 2.498639343106003e-06 0 3.734623739794849e-06 4.220925851378914e-06 2.680732782559622e-06 6.477389054756107e-06 2.78159735409225e-06 4.689934115731376e-06 2.822266780007656e-06 3.96231534978142e-06 3.882206064651693e-06 4.004271074466358e-06
0 0 0 4.089851927346899e-06 4.525757049123058e-06 2.954597221105359e-06 3.930907624294377e-06 3.701138325595821e-06 3.522880414645139e-06 4.681789469510764e-06 3.72044578398345e-06 3.354058321747289e-06 5.11366783939593e-06 3.166564665337189e-06 3.679886563795184e-06 3.517070116540059e-06
0 0 0 0 0 0 3.045373786234349e-06 8.55800658428052e-06 2.623653782999706e-06 3.88950638807728e-06 2.825675854486084e-06 4.274309958418598e-06 2.68757785054024e-06 4.524342784861801e-06 1.987957963810123e-06 5.668185792728764e-06
0 0 0 0 0 5.331580268830294e-06 4.534318122750847e-06 8.341694865521276e-06 3.002543280672398e-06 2.724505179685366e-06 4.004049515060615e-06 0 0 3.406766479331834e-06 6.764390946045751e-06 2.629296672138379e-06
0 0 0 0 0 0 4.975669827260992e-06 1.088166368390375e-05 3.096942020282169e-06 7.122259203357846e-06 2.838424515308672e-06 6.021010176482378e-06 2.781009445256973e-06 6.203772512124392e-06 3.826354106313233e-06 8.198375416659287e-06
0 0 0 0 0 0 0 5.806162063297329e-06 7.212893728443562e-06 3.584784446244537e-06 5.09283180210534e-06 2.688315103699347e-06 5.099169675304438e-06 2.544857801006622e-06 8.993151459435466e-06 4.846125864610147e-06
0 0 0 0 0 0 0 0 3.308891491860693e-06 4.049418924656699e-06 2.400656038560318e-06 3.497337977685013e-06 2.347780499197446e-06 6.348873853312398e-06 4.264796014473665e-06 5.646284680551617e-06
0 0 0 0 0 0 0 0 0 3.202805329795322e-06 4.169855090670656e-06 2.392359643951345e-06 4.189244759800204e-06 3.08022871749553e-06 5.43196731162728e-06 5.46391838987312e-06
0 0 0 0 0 0 0 0 0 0 2.628168294120706e-06 5.665261312515213e-06 2.506671995522593e-06 4.412251118165758e-06 2.984233291651132e-06 5.124930691724125e-06
0 0 0 0 0 0 0 0 0 0 0 2.944983754650198e-06 6.316521023563837e-06 2.619586555378343e-06 6.404925717764979e-06 3.207941833033587e-06
0 0 0 0 0 0 0 0 0 0 0 0 2.203314303577437e-06 3.402172978894669e-06 3.500648464675275e-06 4.218613336585501e-06
0 0 0 0 0 0 0 0 0 0 0 0 0 2.145072661126809e-06 4.305917439958885e-06 2.948842052319378e-06
0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.083706568642521e-06 8.423298790205536e-06
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.248846249322426e-06
