0 0 2 4 2 0 5 0 4 1 5 0 3 0 61 9
0 0 0 12 0 1 1 3 3 9 0 5 0 11 4 55
0 0 2 3 0 0 5 7 4 9 11 2 16 0 22 11
0 0 0 7 0 0 3 9 5 14 2 22 6 17 14 76
0 0 0 0 0 0 5 2 6 3 3 0 4 1 6 2
0 0 0 0 0 0 0 1 0 1 0 5 0 8 2 33
0 0 0 0 0 0 578 246 381 116 230 16 38 12 170 59
0 0 0 0 0 0 0 468 78 422 26 171 10 22 62 244
0 0 0 0 0 0 0 0 551 33 667 18 196 4 131 39
0 0 0 0 0 0 0 0 0 660 14 596 7 83 23 175
0 0 0 0 0 0 0 0 0 0 98 5 136 2 123 19
0 0 0 0 0 0 0 0 0 0 0 62 1 72 22 160
0 0 0 0 0 0 0 0 0 0 0 0 42 1 62 16
0 0 0 0 0 0 0 0 0 0 0 0 0 29 13 68
0 0 0 0 0 0 0 0 0 0 0 0 0 0 791 223
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1564
