0 0 2.806189100242177e-06 6.944199753888824e-06 0 0 3.664876118136817e-06 0 4.652817324313219e-06 3.463024995653541e-06 3.196437925604793e-06 3.118297172477469e-06 2.906247497473184e-06 4.001544766651932e-06 2.166100723300942e-06 4.583759467398825e-06
0 0 2.687918898421534e-06 3.392180620461919e-06 0 4.102085767954122e-06 3.631792668994211e-06 3.499342500827669e-06 0 3.715134425874567e-06 3.572627093717529e-06 3.070547745664953e-06 2.702663323361776e-06 3.381611157657552e-06 4.435066677232451e-06 3.265775329157994e-06
0 0 5.775393143873468e-06 7.201168172185943e-06 4.083467047166778e-06 0 2.9185485270015e-06 4.822649088964681e-06 2.815305473783762e-06 8.825466750295163e-06 3.522251274392017e-06 9.294044048147043e-06 3.267662647816066e-06 4.942306532029761e-06 3.438541350051034e-06 7.41347953407967e-06
0 0 0 3.802435127330351e-06 5.817173132527387e-06 0 3.992194554787905e-06 4.387654195353764e-06 4.228470515954541e-06 4.014434633812498e-06 3.882833652824047e-06 3.35102316108128e-06 1.275098225050897e-05 3.933524692688572e-06 6.531456013666078e-06 3.218290824126877e-06
0 0 0 0 0 0 3.549718985595973e-06 4.186218499550402e-06 3.458600796572379e-06 0 2.989376775985875e-06 8.930205694923643e-06 2.661953614177845e-06 0 3.231174917215997e-06 1.569732626194309e-05
0 0 0 0 0 0 0 3.902745045427135e-06 0 3.282680423084953e-06 0 3.713609658007044e-06 0 3.665953455868387e-06 9.207847142533865e-06 2.432656382704105e-06
0 0 0 0 0 0 3.57561471675062e-06 8.590240673540739e-06 2.879388608155197e-06 6.620652663272898e-06 2.641499021758189e-06 6.172009803280658e-06 2.928324530780926e-06 4.045673146417054e-06 4.794912596810187e-06 7.178225717195476e-06
0 0 0 0 0 0 0 3.727963770527799e-06 7.90588971432447e-06 2.916193305407704e-06 6.061800973298346e-06 2.785911279361352e-06 5.584407846173336e-06 3.355194861695863e-06 8.156828874269173e-06 4.830803800471724e-06
0 0 0 0 0 0 0 0 2.378273795401772e-06 5.946362687854372e-06 2.244097583444558e-06 5.904129982974899e-06 2.783966099583346e-06 5.655704626406077e-06 5.020684639394821e-06 6.619142521665945e-06
0 0 0 0 0 0 0 0 0 2.829294572542475e-06 5.066913096622253e-06 2.531126957624337e-06 6.122664672147948e-06 3.402535632066529e-06 5.432487288250259e-06 5.930974398105751e-06
0 0 0 0 0 0 0 0 0 0 3.139564042495803e-06 3.206170185876544e-06 2.866237201393439e-06 7.491446012863889e-06 3.601907754576435e-06 5.626814078602144e-06
0 0 0 0 0 0 0 0 0 0 0 3.447560185644829e-06 3.751075723812392e-06 3.055752589422328e-06 4.324011613443006e-06 3.58303600253271e-06
0 0 0 0 0 0 0 0 0 0 0 0 2.670870811159962e-06 9.814174063649261e-06 3.860650292942998e-06 5.975787574313402e-06
0 0 0 0 0 0 0 0 0 0 0 0 0 3.069894666944439e-06 4.389753766030053e-06 3.688223664126285e-06
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.974629926249126e-06 5.352369338515114e-06
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.875747133801049e-06
