3.181167585353251e-06 2.800286210913328e-06 2.887955247388163e-06 5.963475554641004e-06 5.031715772929601e-07 4.529454258772603e-06 5.257243477293135e-06 4.243444891471881e-06 5.083236374048283e-06 4.65565775205808e-06 5.456844486876175e-06 5.774947592524566e-06 3.67453026228759e-06 6.204119529229501e-06 4.41215879351041e-06 5.502646837902086e-06
0 0 7.027664219094732e-06 5.113755605634651e-06 8.99177302926546e-06 3.965068799516303e-06 1.073990188160678e-05 4.823593371838797e-06 6.827395759501087e-06 4.131641617277637e-06 3.734709594027663e-06 3.992079922789023e-06 8.125480462695123e-06 5.809871254314203e-06 5.149542751799648e-06 3.7745779429636e-06
0 0 4.806344684816901e-06 8.119758500210342e-06 4.446184902917594e-06 8.315490163113282e-06 5.88227219395776e-06 8.983183862356884e-06 4.989941805056665e-06 6.406134926609494e-06 4.951380765678402e-06 6.611885472314801e-06 4.904401964722638e-06 7.743243189067401e-06 3.84526218831818e-06 8.223334939080254e-06
0 0 0 6.753710345542964e-06 7.771609602968965e-06 5.947876343270764e-06 6.352354180957523e-06 5.979424607479208e-06 5.184845700899711e-06 7.278643997985703e-06 7.2084370886467e-06 7.4603277859999e-06 1.155626250692876e-05 1.220083050285235e-05 8.020956814410359e-06 5.402703273607328e-06
0 0 0 0 0 0 3.999574005320028e-06 8.75258119776845e-06 4.545005458567175e-06 1.169747247331543e-05 3.651110161557041e-06 5.996407253405778e-06 2.905913106587832e-06 1.161665204563178e-05 3.150510873898124e-06 7.130651283659972e-06
0 0 0 0 0 0 0 4.724785261108384e-06 7.956183253554627e-06 6.974496955081122e-06 5.708223094795055e-06 6.853954250561257e-06 5.350289029593114e-06 7.809021261501975e-06 5.332153553657311e-06 6.374370059347712e-06
0 0 0 0 0 0 1.368069717348541e-05 2.079971690359079e-05 4.73609360939493e-06 1.059712190482892e-05 4.537294677302798e-06 1.15611853568855e-05 4.299524164252944e-06 1.511139483530618e-05 1.573329596902826e-05 1.168501629373558e-05
0 0 0 0 0 0 0 1.03567983700259e-05 1.135520841500585e-05 5.231174346845511e-06 1.062201408785768e-05 5.225632185401034e-06 7.388539415842388e-06 5.290898798193666e-06 1.375912517446244e-05 9.125023454912537e-06
0 0 0 0 0 0 0 0 3.758036447193459e-06 6.769413575526532e-06 3.664211597354129e-06 6.667825151193288e-06 4.617132558566102e-06 1.108837705032784e-05 5.672571848260647e-06 7.849259304748557e-06
0 0 0 0 0 0 0 0 0 4.33550666574253e-06 6.447081610214967e-06 5.105817875204304e-06 8.05792630368766e-06 5.305638320024651e-06 7.316967635491e-06 5.053996349086033e-06
0 0 0 0 0 0 0 0 0 0 3.89824981581074e-06 7.916071091620744e-06 3.145764600372724e-06 1.002844320200066e-05 3.940772615219533e-06 7.657073142698397e-06
0 0 0 0 0 0 0 0 0 0 0 4.844860033298065e-06 6.022703441236185e-06 4.521568129387154e-06 5.998210344142325e-06 4.326565932951264e-06
0 0 0 0 0 0 0 0 0 0 0 0 3.308420718894922e-06 6.146580441660869e-06 3.659016686339912e-06 7.627110293965829e-06
0 0 0 0 0 0 0 0 0 0 0 0 0 3.858798663713969e-06 9.906635026569487e-06 5.688463454896771e-06
0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.655917123423819e-06 1.039167647819614e-05
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.260025620250676e-06
