2 2 19 4 0 0 9 6 9 2 6 2 6 1 53 18
0 2 6 2 0 1 9 2 4 10 0 4 2 8 19 48
0 0 4 12 0 1 18 7 18 8 9 5 14 3 30 21
0 0 0 10 1 1 7 19 6 17 4 25 5 15 19 49
0 0 0 0 0 0 1 1 2 0 3 0 4 0 12 1
0 0 0 0 0 0 1 3 1 5 0 7 0 4 1 5
0 0 0 0 0 0 509 135 374 88 203 17 73 14 167 82
0 0 0 0 0 0 0 330 85 401 26 153 11 61 76 234
0 0 0 0 0 0 0 0 366 31 466 8 70 3 153 28
0 0 0 0 0 0 0 0 0 371 14 350 7 121 37 181
0 0 0 0 0 0 0 0 0 0 48 7 52 6 108 20
0 0 0 0 0 0 0 0 0 0 0 41 5 83 24 167
0 0 0 0 0 0 0 0 0 0 0 0 9 1 52 27
0 0 0 0 0 0 0 0 0 0 0 0 0 22 19 79
0 0 0 0 0 0 0 0 0 0 0 0 0 0 910 374
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1546
