0 0.002009044440152744 0.005847598426043987 0.002032968914136291 0.001284327590838075 0 0.001676566014066339 0.001490390772232786 0.001684619014018348 0.001652394130360335 0.002423686840172325 0.001607518410310149 0.002980198226093004 0.001393690356053412 0.001331811832973141 0.001015960282529704
0 0 0.001782888430170715 0.002374555973801762 0 0 0.001615777126668642 0.002127892104908824 0.001856349408626556 0.001898441865870898 0.00195946932459871 0.002000774813091589 0.002514960942789912 0.002103212832783659 0.001498594516306184 0.001454451823896118
0 0 0.003047798019410534 0.00219358306970786 0 0 0.002372932831002843 0.001563845097552985 0.002731224012677558 0.004010685533285141 0.002229985001678061 0.003150511579588055 0.002679348564318692 0.001736311824060977 0.001714532499013941 0.001698910759296268
0 0 0 0.002561898475202421 0 0.002503247931599617 0.002918814933350818 0.002179526835045015 0.002176114125177264 0.002779576170723885 0.002198199741542339 0.002213342946065082 0.002096287469612435 0.002473158118802877 0.001740447757280587 0.001655800348793667
0 0 0 0 0 0 0.001987499204309036 0.001405700109899044 0.003830101690255105 0 0.002039695682469755 0 0.002889182219015701 0 0.001606448451639153 0
0 0 0 0 0 0 0.002053126692771912 0.002694620052352548 0 0 0 0.001983220208785497 0 0.002591758035123348 0 0.001451783196534961
0 0 0 0 0 0 0.0007524295136052922 0.002307329608736662 0.001130158214733828 0.00219256112574261 0.001257126435072282 0.001552699053158554 0.00158830804633908 0.001609878236195073 0.001416916636547907 0.001761468885073053
0 0 0 0 0 0 0 0.0005463774391712217 0.001749971457264529 0.0009810400441719973 0.001379373911979862 0.00111337840159346 0.001235542865470052 0.001249895675197965 0.001831626885551449 0.001117105499844761
0 0 0 0 0 0 0 0 0.001010628995875399 0.001496330333833137 0.0009541297693313684 0.001251873094588518 0.0013203955501712 0.002264693891629577 0.002029628596705452 0.001369882552155658
0 0 0 0 0 0 0 0 0 0.0008307744501656634 0.001757514604832977 0.000860335352004145 0.001827216823585331 0.0009999004111352016 0.0015331815401706 0.001670730250913127
0 0 0 0 0 0 0 0 0 0 0.001091303242687031 0.002008223411394283 0.001336940925934219 0.002338622987736017 0.001628725511181983 0.001469376566819847
0 0 0 0 0 0 0 0 0 0 0 0.001142825021673286 0.003318584233056754 0.001266183481285615 0.001332066600702496 0.001615821209270507
0 0 0 0 0 0 0 0 0 0 0 0 0.001551689735303323 0.001929564401507378 0.00162404786946403 0.002011331831454299
0 0 0 0 0 0 0 0 0 0 0 0 0 0.001342445179127539 0.002628318220376969 0.001908565135055547
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.001004327142701965 0.001246982781471298
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000999253942885912
