0 3.534445340847014e-06 2.058072475897966e-06 4.390097092255018e-06 0 0 4.600989313985338e-06 5.406746367953019e-06 4.964892355019401e-06 5.447340214459473e-06 4.244236758192225e-06 3.595564976421883e-06 1.894209049169149e-06 3.788654112213408e-06 2.538151957054424e-06 7.724688991099053e-06
0 0 3.135996621494996e-06 1.782452877867919e-06 0 0 1.031695956044132e-05 5.272803188442292e-06 6.032375040376792e-06 2.700747237819693e-06 3.565166707630851e-06 2.389329779362015e-06 2.999659272973076e-06 2.471606673485179e-06 2.236158176553241e-06 3.397760609560565e-06
0 0 1.667742424160679e-06 3.310644046905509e-06 0 0 7.166108550412294e-06 9.552965301346766e-06 4.034097823283186e-06 5.404683122378628e-06 2.885093332830972e-06 4.980597793746711e-06 2.90826187665516e-06 6.286306870606495e-06 5.197617002200024e-06 6.067786128167225e-06
0 0 0 2.595073482325461e-06 5.643398708343739e-06 0 6.059712089923918e-06 6.031255793459422e-06 6.572559414053103e-06 3.224098764696785e-06 4.716401917903568e-06 4.224614002623639e-06 5.341624601997965e-06 2.323463021980388e-06 4.595665605696316e-06 4.022919827093574e-06
0 0 0 0 0 0 0 6.113470226409845e-06 0 6.654683602391742e-06 0 0 0 0 1.958043299055134e-06 6.6417601374269e-06
0 0 0 0 0 0 0 0 0 2.215136419181363e-06 0 0 0 0 0 2.754894978806988e-06
0 0 0 0 0 0 5.87056683488382e-06 1.238841150706247e-05 3.756419228115198e-06 7.659676271032367e-06 2.639682357141737e-06 7.090665454038221e-06 3.794464492677755e-06 7.639877367182635e-06 6.053091864833306e-06 9.357725379762391e-06
0 0 0 0 0 0 0 5.214356913135952e-06 8.729888092008108e-06 4.618447663619834e-06 8.470235619435179e-06 3.166997895304495e-06 8.624492734683868e-06 3.999631871920428e-06 9.034970664862685e-06 7.486451493399215e-06
0 0 0 0 0 0 0 0 4.985214330542564e-06 7.527540545500718e-06 3.073080580406895e-06 9.478288575337501e-06 2.983166896500286e-06 5.021743769854463e-06 5.653831000772032e-06 8.081079360116356e-06
0 0 0 0 0 0 0 0 0 3.65642622840577e-06 4.898089059679478e-06 2.792490063977383e-06 5.249009875894574e-06 3.833191590274509e-06 6.554289416886309e-06 5.60575044949513e-06
0 0 0 0 0 0 0 0 0 0 2.929052214994954e-06 6.774171311008104e-06 2.359391146455891e-06 3.471747049843543e-06 4.245446987470304e-06 6.289148871019279e-06
0 0 0 0 0 0 0 0 0 0 0 2.468595312166144e-06 0 3.009348541093426e-06 6.748160625219873e-06 3.067895498411494e-06
0 0 0 0 0 0 0 0 0 0 0 0 2.709371756282053e-06 1.646363125473727e-05 2.411549937104165e-06 7.634438559208597e-06
0 0 0 0 0 0 0 0 0 0 0 0 0 4.488275502959975e-06 4.539306069596529e-06 3.235208662033528e-06
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.857315298977056e-06 6.935248929541775e-06
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.083426199660254e-06
